,CIK,Company Name,Form Type,Date Filed,Filename,Is Loan Agreement
17,1000298,IMPAC MORTGAGE HOLDINGS INC,8-K,2022-09-08,https://www.sec.gov/Archives/edgar/data/1000298/0001104659-22-098408.txt,False
18,1000298,IMPAC MORTGAGE HOLDINGS INC,8-K,2022-09-14,https://www.sec.gov/Archives/edgar/data/1000298/0001104659-22-100085.txt,False
19,1000623,"Mativ Holdings, Inc.",8-K,2022-07-06,https://www.sec.gov/Archives/edgar/data/1000623/0001193125-22-188253.txt,False
20,1000623,"Mativ Holdings, Inc.",8-K,2022-08-09,https://www.sec.gov/Archives/edgar/data/1000623/0001000623-22-000057.txt,False
21,1000683,BLONDER TONGUE LABORATORIES INC,8-K,2022-07-06,https://www.sec.gov/Archives/edgar/data/1000683/0001213900-22-037660.txt,True
22,1000694,NOVAVAX INC,8-K,2022-07-11,https://www.sec.gov/Archives/edgar/data/1000694/0001104659-22-078846.txt,False
23,1000694,NOVAVAX INC,8-K,2022-08-09,https://www.sec.gov/Archives/edgar/data/1000694/0001104659-22-087998.txt,False
24,1000697,WATERS CORP /DE/,8-K,2022-08-02,https://www.sec.gov/Archives/edgar/data/1000697/0001193125-22-209348.txt,False
25,1000753,"INSPERITY, INC.",8-K,2022-07-06,https://www.sec.gov/Archives/edgar/data/1000753/0001193125-22-188640.txt,True
26,1000753,"INSPERITY, INC.",8-K,2022-08-01,https://www.sec.gov/Archives/edgar/data/1000753/0001000753-22-000036.txt,False
27,1001115,GEOSPACE TECHNOLOGIES CORP,8-K,2022-08-09,https://www.sec.gov/Archives/edgar/data/1001115/0001193125-22-215657.txt,False
28,1001115,GEOSPACE TECHNOLOGIES CORP,8-K,2022-08-10,https://www.sec.gov/Archives/edgar/data/1001115/0001193125-22-217022.txt,False
29,1001171,BROADWAY FINANCIAL CORP \DE\,8-K,2022-08-09,https://www.sec.gov/Archives/edgar/data/1001171/0001140361-22-028933.txt,False
30,1001233,"SANGAMO THERAPEUTICS, INC",8-K,2022-08-04,https://www.sec.gov/Archives/edgar/data/1001233/0001628280-22-021048.txt,False
31,1001233,"SANGAMO THERAPEUTICS, INC",8-K,2022-08-09,https://www.sec.gov/Archives/edgar/data/1001233/0001628280-22-021955.txt,False
32,1001233,"SANGAMO THERAPEUTICS, INC",8-K,2022-08-30,https://www.sec.gov/Archives/edgar/data/1001233/0001628280-22-023857.txt,False
33,1001233,"SANGAMO THERAPEUTICS, INC",8-K,2022-09-22,https://www.sec.gov/Archives/edgar/data/1001233/0001628280-22-025356.txt,False
34,1001250,ESTEE LAUDER COMPANIES INC,8-K,2022-07-11,https://www.sec.gov/Archives/edgar/data/1001250/0001001250-22-000105.txt,False
35,1001250,ESTEE LAUDER COMPANIES INC,8-K,2022-07-22,https://www.sec.gov/Archives/edgar/data/1001250/0001001250-22-000114.txt,False
36,1001250,ESTEE LAUDER COMPANIES INC,8-K,2022-08-18,https://www.sec.gov/Archives/edgar/data/1001250/0001001250-22-000117.txt,False
37,1001316,"TG THERAPEUTICS, INC.",8-K,2022-08-08,https://www.sec.gov/Archives/edgar/data/1001316/0001558370-22-012517.txt,False
38,1001385,NORTHWEST PIPE CO,8-K,2022-08-08,https://www.sec.gov/Archives/edgar/data/1001385/0001437749-22-019384.txt,False
39,1001385,NORTHWEST PIPE CO,8-K,2022-09-02,https://www.sec.gov/Archives/edgar/data/1001385/0001437749-22-021807.txt,False
40,1001601,"MGT CAPITAL INVESTMENTS, INC.",8-K,2022-08-11,https://www.sec.gov/Archives/edgar/data/1001601/0001493152-22-022133.txt,False
41,1001601,"MGT CAPITAL INVESTMENTS, INC.",8-K,2022-09-14,https://www.sec.gov/Archives/edgar/data/1001601/0001493152-22-025813.txt,False
42,1001614,"Riley Exploration Permian, Inc.",8-K,2022-08-10,https://www.sec.gov/Archives/edgar/data/1001614/0001001614-22-000008.txt,False
43,1001614,"Riley Exploration Permian, Inc.",8-K,2022-08-22,https://www.sec.gov/Archives/edgar/data/1001614/0001001614-22-000012.txt,False
44,1001614,"Riley Exploration Permian, Inc.",8-K,2022-09-23,https://www.sec.gov/Archives/edgar/data/1001614/0001001614-22-000022.txt,False
45,1001838,SOUTHERN COPPER CORP/,8-K,2022-07-26,https://www.sec.gov/Archives/edgar/data/1001838/0001104659-22-082800.txt,False
46,1001838,SOUTHERN COPPER CORP/,8-K,2022-07-27,https://www.sec.gov/Archives/edgar/data/1001838/0001104659-22-083208.txt,False
47,1001902,INTEVAC INC,8-K,2022-08-03,https://www.sec.gov/Archives/edgar/data/1001902/0001193125-22-211259.txt,False
48,1001902,INTEVAC INC,8-K,2022-08-15,https://www.sec.gov/Archives/edgar/data/1001902/0001193125-22-221215.txt,False
49,1001907,ASTROTECH Corp,8-K,2022-07-01,https://www.sec.gov/Archives/edgar/data/1001907/0001437749-22-016415.txt,False
50,1001907,ASTROTECH Corp,8-K,2022-08-24,https://www.sec.gov/Archives/edgar/data/1001907/0001437749-22-021246.txt,False
51,1001907,ASTROTECH Corp,8-K,2022-09-14,https://www.sec.gov/Archives/edgar/data/1001907/0001437749-22-022388.txt,False
52,1002047,"NetApp, Inc.",8-K,2022-08-24,https://www.sec.gov/Archives/edgar/data/1002047/0000950170-22-017731.txt,False
53,1002047,"NetApp, Inc.",8-K,2022-09-14,https://www.sec.gov/Archives/edgar/data/1002047/0000950170-22-018490.txt,False
54,1002590,"STAR GROUP, L.P.",8-K,2022-07-07,https://www.sec.gov/Archives/edgar/data/1002590/0000950170-22-012531.txt,True
55,1002590,"STAR GROUP, L.P.",8-K,2022-07-14,https://www.sec.gov/Archives/edgar/data/1002590/0001171843-22-004857.txt,False
56,1002590,"STAR GROUP, L.P.",8-K,2022-08-03,https://www.sec.gov/Archives/edgar/data/1002590/0001171843-22-005314.txt,False
57,1002590,"STAR GROUP, L.P.",8-K,2022-08-22,https://www.sec.gov/Archives/edgar/data/1002590/0000950170-22-017652.txt,False
58,1002638,OPEN TEXT CORP,8-K,2022-08-05,https://www.sec.gov/Archives/edgar/data/1002638/0001002638-22-000028.txt,False
59,1002638,OPEN TEXT CORP,8-K,2022-08-25,https://www.sec.gov/Archives/edgar/data/1002638/0001193125-22-230049.txt,False
60,1002638,OPEN TEXT CORP,8-K,2022-09-15,https://www.sec.gov/Archives/edgar/data/1002638/0001002638-22-000033.txt,False
61,1002771,"Integrated Cannabis Solutions, Inc.",8-K,2022-07-22,https://www.sec.gov/Archives/edgar/data/1002771/0001477932-22-005309.txt,False
62,1002771,"Integrated Cannabis Solutions, Inc.",8-K,2022-08-24,https://www.sec.gov/Archives/edgar/data/1002771/0001477932-22-006431.txt,False
63,1002910,AMEREN CORP,8-K,2022-08-04,https://www.sec.gov/Archives/edgar/data/1002910/0001628280-22-021112.txt,False
64,1002910,AMEREN CORP,8-K,2022-08-29,https://www.sec.gov/Archives/edgar/data/1002910/0001104659-22-095574.txt,False
65,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2022-07-22,https://www.sec.gov/Archives/edgar/data/1003078/0001003078-22-000081.txt,False
66,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2022-09-16,https://www.sec.gov/Archives/edgar/data/1003078/0001003078-22-000101.txt,False
67,1003410,DUKE REALTY Ltd PARTNERSHIP/,8-K,2022-07-18,https://www.sec.gov/Archives/edgar/data/1003410/0000783280-22-000044.txt,False
68,1003410,DUKE REALTY Ltd PARTNERSHIP/,8-K,2022-07-21,https://www.sec.gov/Archives/edgar/data/1003410/0000783280-22-000047.txt,False
69,1003410,DUKE REALTY Ltd PARTNERSHIP/,8-K,2022-07-28,https://www.sec.gov/Archives/edgar/data/1003410/0000783280-22-000049.txt,False
70,1003410,DUKE REALTY Ltd PARTNERSHIP/,8-K,2022-09-19,https://www.sec.gov/Archives/edgar/data/1003410/0001193125-22-246559.txt,False
71,1003410,DUKE REALTY Ltd PARTNERSHIP/,8-K,2022-09-29,https://www.sec.gov/Archives/edgar/data/1003410/0001193125-22-254310.txt,False
72,1003509,AMERICAN EXPRESS CREDIT ACCOUNT MASTER TRUST,8-K,2022-08-10,https://www.sec.gov/Archives/edgar/data/1003509/0001193125-22-217492.txt,False
73,1003509,AMERICAN EXPRESS CREDIT ACCOUNT MASTER TRUST,8-K,2022-08-16,https://www.sec.gov/Archives/edgar/data/1003509/0001193125-22-222265.txt,False
74,100378,TWIN DISC INC,8-K,2022-07-06,https://www.sec.gov/Archives/edgar/data/100378/0001437749-22-016731.txt,True
75,100378,TWIN DISC INC,8-K,2022-08-08,https://www.sec.gov/Archives/edgar/data/100378/0001437749-22-019413.txt,False
76,100378,TWIN DISC INC,8-K,2022-09-01,https://www.sec.gov/Archives/edgar/data/100378/0001437749-22-021624.txt,False
77,100378,TWIN DISC INC,8-K,2022-09-02,https://www.sec.gov/Archives/edgar/data/100378/0001437749-22-021754.txt,False
78,100378,TWIN DISC INC,8-K,2022-09-15,https://www.sec.gov/Archives/edgar/data/100378/0001437749-22-022535.txt,False
79,1004155,SOUTHERN Co GAS,8-K,2022-07-28,https://www.sec.gov/Archives/edgar/data/1004155/0000092122-22-000041.txt,False
80,1004155,SOUTHERN Co GAS,8-K,2022-09-09,https://www.sec.gov/Archives/edgar/data/1004155/0001004155-22-000015.txt,False
81,1004434,"AFFILIATED MANAGERS GROUP, INC.",8-K,2022-08-01,https://www.sec.gov/Archives/edgar/data/1004434/0001004434-22-000035.txt,False
82,1004702,OCEANFIRST FINANCIAL CORP,8-K,2022-07-19,https://www.sec.gov/Archives/edgar/data/1004702/0001004702-22-000107.txt,False
83,1004702,OCEANFIRST FINANCIAL CORP,8-K,2022-07-28,https://www.sec.gov/Archives/edgar/data/1004702/0001004702-22-000109.txt,False
84,1004724,"REGIONAL HEALTH PROPERTIES, INC",8-K,2022-07-26,https://www.sec.gov/Archives/edgar/data/1004724/0001193125-22-202074.txt,False
85,10048,BARNWELL INDUSTRIES INC,8-K,2022-08-12,https://www.sec.gov/Archives/edgar/data/10048/0001140361-22-029476.txt,False
86,10048,BARNWELL INDUSTRIES INC,8-K,2022-09-15,https://www.sec.gov/Archives/edgar/data/10048/0001140361-22-033373.txt,False
87,100493,"TYSON FOODS, INC.",8-K,2022-08-08,https://www.sec.gov/Archives/edgar/data/100493/0000100493-22-000077.txt,False
88,100493,"TYSON FOODS, INC.",8-K,2022-08-29,https://www.sec.gov/Archives/edgar/data/100493/0000100493-22-000084.txt,False
89,100493,"TYSON FOODS, INC.",8-K,2022-09-27,https://www.sec.gov/Archives/edgar/data/100493/0000100493-22-000088.txt,False
90,1004980,PG&E Corp,8-K,2022-07-21,https://www.sec.gov/Archives/edgar/data/1004980/0001193125-22-199190.txt,False
91,1004980,PG&E Corp,8-K,2022-07-28,https://www.sec.gov/Archives/edgar/data/1004980/0001004980-22-000111.txt,False
92,1004980,PG&E Corp,8-K,2022-09-07,https://www.sec.gov/Archives/edgar/data/1004980/0001308179-22-000353.txt,False
93,1004980,PG&E Corp,8-K,2022-09-26,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-22-001053.txt,False
94,1004980,PG&E Corp,8-K,2022-09-28,https://www.sec.gov/Archives/edgar/data/1004980/0001308179-22-000369.txt,False
95,1004989,"SPAR Group, Inc.",8-K,2022-07-12,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-22-016995.txt,False
96,1004989,"SPAR Group, Inc.",8-K,2022-07-14,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-22-017146.txt,False
97,1004989,"SPAR Group, Inc.",8-K,2022-08-05,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-22-019025.txt,False
98,1004989,"SPAR Group, Inc.",8-K,2022-08-16,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-22-020640.txt,False
99,1004989,"SPAR Group, Inc.",8-K,2022-08-23,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-22-021151.txt,False
100,1004989,"SPAR Group, Inc.",8-K,2022-09-13,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-22-022303.txt,False
101,1004989,"SPAR Group, Inc.",8-K,2022-09-26,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-22-023054.txt,False
102,1005101,"Marygold Companies, Inc.",8-K,2022-08-11,https://www.sec.gov/Archives/edgar/data/1005101/0001437749-22-019996.txt,False
103,1005101,"Marygold Companies, Inc.",8-K,2022-08-16,https://www.sec.gov/Archives/edgar/data/1005101/0001437749-22-020734.txt,False
104,1005101,"Marygold Companies, Inc.",8-K,2022-09-29,https://www.sec.gov/Archives/edgar/data/1005101/0001437749-22-023239.txt,False
105,100517,"United Airlines Holdings, Inc.",8-K,2022-07-15,https://www.sec.gov/Archives/edgar/data/100517/0000100517-22-000039.txt,False
106,100517,"United Airlines Holdings, Inc.",8-K,2022-07-20,https://www.sec.gov/Archives/edgar/data/100517/0000100517-22-000045.txt,False
107,100517,"United Airlines Holdings, Inc.",8-K,2022-09-07,https://www.sec.gov/Archives/edgar/data/100517/0000100517-22-000051.txt,False
108,100517,"United Airlines Holdings, Inc.",8-K,2022-09-23,https://www.sec.gov/Archives/edgar/data/100517/0000100517-22-000056.txt,False
109,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2022-07-20,https://www.sec.gov/Archives/edgar/data/1005210/0000950170-22-012828.txt,False
110,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2022-07-21,https://www.sec.gov/Archives/edgar/data/1005210/0000950170-22-012845.txt,False
111,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2022-08-04,https://www.sec.gov/Archives/edgar/data/1005210/0000950170-22-014481.txt,False
112,1005229,COLUMBUS MCKINNON CORP,8-K,2022-07-18,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-22-000181.txt,False
113,1005229,COLUMBUS MCKINNON CORP,8-K,2022-07-18,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-22-000183.txt,False
114,1005229,COLUMBUS MCKINNON CORP,8-K,2022-07-22,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-22-000201.txt,False
115,1005229,COLUMBUS MCKINNON CORP,8-K,2022-07-28,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-22-000239.txt,False
116,1005229,COLUMBUS MCKINNON CORP,8-K,2022-08-23,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-22-000278.txt,False
117,1005276,MOHEGAN TRIBAL GAMING AUTHORITY,8-K,2022-08-11,https://www.sec.gov/Archives/edgar/data/1005276/0001005276-22-000038.txt,False
118,1005284,UNIVERSAL DISPLAY CORP \PA\,8-K,2022-08-04,https://www.sec.gov/Archives/edgar/data/1005284/0000950170-22-014781.txt,False
119,1005286,LANDEC CORP \CA\,8-K,2022-08-10,https://www.sec.gov/Archives/edgar/data/1005286/0001005286-22-000029.txt,False
120,1005286,LANDEC CORP \CA\,8-K,2022-09-09,https://www.sec.gov/Archives/edgar/data/1005286/0001005286-22-000041.txt,False
121,1005286,LANDEC CORP \CA\,8-K,2022-09-14,https://www.sec.gov/Archives/edgar/data/1005286/0001005286-22-000049.txt,False
122,1005731,IDT CORP,8-K,2022-08-25,https://www.sec.gov/Archives/edgar/data/1005731/0001493152-22-024073.txt,False
123,1005731,IDT CORP,8-K,2022-09-23,https://www.sec.gov/Archives/edgar/data/1005731/0001493152-22-026690.txt,False
124,1005757,CSG SYSTEMS INTERNATIONAL INC,8-K,2022-08-03,https://www.sec.gov/Archives/edgar/data/1005757/0001564590-22-027763.txt,False
125,1005757,CSG SYSTEMS INTERNATIONAL INC,8-K,2022-08-18,https://www.sec.gov/Archives/edgar/data/1005757/0001564590-22-029744.txt,False
126,1005757,CSG SYSTEMS INTERNATIONAL INC,8-K,2022-09-06,https://www.sec.gov/Archives/edgar/data/1005757/0000950170-22-018098.txt,False
127,1005817,TOMPKINS FINANCIAL CORP,8-K,2022-07-22,https://www.sec.gov/Archives/edgar/data/1005817/0001387131-22-007861.txt,False
128,100591,ARGAN INC,8-K,2022-08-18,https://www.sec.gov/Archives/edgar/data/100591/0001558370-22-013789.txt,False
129,100591,ARGAN INC,8-K,2022-09-08,https://www.sec.gov/Archives/edgar/data/100591/0001558370-22-014282.txt,False
130,1006028,"PURE BIOSCIENCE, INC.",8-K,2022-07-19,https://www.sec.gov/Archives/edgar/data/1006028/0001493152-22-019817.txt,False
131,1006045,IRIDEX CORP,8-K,2022-08-15,https://www.sec.gov/Archives/edgar/data/1006045/0000950170-22-017402.txt,False
132,1006281,"Protalix BioTherapeutics, Inc.",8-K,2022-08-15,https://www.sec.gov/Archives/edgar/data/1006281/0001558370-22-013557.txt,False
133,1006281,"Protalix BioTherapeutics, Inc.",8-K,2022-09-01,https://www.sec.gov/Archives/edgar/data/1006281/0001558370-22-014127.txt,False
134,1006655,EVOLUTION PETROLEUM CORP,8-K,2022-07-05,https://www.sec.gov/Archives/edgar/data/1006655/0001104659-22-077354.txt,False
135,1006655,EVOLUTION PETROLEUM CORP,8-K,2022-08-08,https://www.sec.gov/Archives/edgar/data/1006655/0001558370-22-012503.txt,False
136,1006655,EVOLUTION PETROLEUM CORP,8-K,2022-09-12,https://www.sec.gov/Archives/edgar/data/1006655/0001558370-22-014335.txt,False
137,1006655,EVOLUTION PETROLEUM CORP,8-K,2022-09-13,https://www.sec.gov/Archives/edgar/data/1006655/0001558370-22-014373.txt,False
138,1006830,CONSUMERS BANCORP INC /OH/,8-K,2022-08-03,https://www.sec.gov/Archives/edgar/data/1006830/0001437749-22-018558.txt,False
139,1006837,INNOVATE Corp.,8-K,2022-08-02,https://www.sec.gov/Archives/edgar/data/1006837/0001006837-22-000083.txt,False
140,1006837,INNOVATE Corp.,8-K,2022-08-03,https://www.sec.gov/Archives/edgar/data/1006837/0001006837-22-000096.txt,False
141,1006837,INNOVATE Corp.,8-K,2022-08-03,https://www.sec.gov/Archives/edgar/data/1006837/0001174947-22-000912.txt,False
142,1006837,INNOVATE Corp.,8-K,2022-09-16,https://www.sec.gov/Archives/edgar/data/1006837/0001006837-22-000104.txt,False
143,1006837,INNOVATE Corp.,8-K,2022-09-22,https://www.sec.gov/Archives/edgar/data/1006837/0001006837-22-000107.txt,False
144,1007019,COFFEE HOLDING CO INC,8-K,2022-07-05,https://www.sec.gov/Archives/edgar/data/1007019/0001493152-22-018573.txt,False
145,1007019,COFFEE HOLDING CO INC,8-K,2022-09-14,https://www.sec.gov/Archives/edgar/data/1007019/0001493152-22-025871.txt,False
146,1007019,COFFEE HOLDING CO INC,8-K,2022-09-30,https://www.sec.gov/Archives/edgar/data/1007019/0001493152-22-027210.txt,False
147,100716,UNICO AMERICAN CORP,8-K,2022-08-25,https://www.sec.gov/Archives/edgar/data/100716/0001654954-22-011837.txt,False
148,100716,UNICO AMERICAN CORP,8-K,2022-09-02,https://www.sec.gov/Archives/edgar/data/100716/0001654954-22-012096.txt,False
149,100716,UNICO AMERICAN CORP,8-K,2022-09-27,https://www.sec.gov/Archives/edgar/data/100716/0001654954-22-012984.txt,False
150,100726,UNIFI INC,8-K,2022-08-10,https://www.sec.gov/Archives/edgar/data/100726/0001564590-22-028954.txt,False
151,100726,UNIFI INC,8-K,2022-09-01,https://www.sec.gov/Archives/edgar/data/100726/0001564590-22-030709.txt,False
152,100726,UNIFI INC,8-K,2022-09-08,https://www.sec.gov/Archives/edgar/data/100726/0001564590-22-031239.txt,True
153,1007273,BANK OF SOUTH CAROLINA CORP,8-K,2022-07-14,https://www.sec.gov/Archives/edgar/data/1007273/0001564590-22-025729.txt,False
154,1007273,BANK OF SOUTH CAROLINA CORP,8-K,2022-09-22,https://www.sec.gov/Archives/edgar/data/1007273/0001564590-22-032104.txt,False
155,1007587,KVH INDUSTRIES INC \DE\,8-K,2022-08-09,https://www.sec.gov/Archives/edgar/data/1007587/0001007587-22-000010.txt,False
156,1007587,KVH INDUSTRIES INC \DE\,8-K,2022-08-10,https://www.sec.gov/Archives/edgar/data/1007587/0001007587-22-000012.txt,False
157,1007587,KVH INDUSTRIES INC \DE\,8-K,2022-08-19,https://www.sec.gov/Archives/edgar/data/1007587/0001104659-22-092784.txt,False
158,1008586,STREAMLINE HEALTH SOLUTIONS INC.,8-K,2022-07-06,https://www.sec.gov/Archives/edgar/data/1008586/0001493152-22-018691.txt,False
159,1008586,STREAMLINE HEALTH SOLUTIONS INC.,8-K,2022-09-07,https://www.sec.gov/Archives/edgar/data/1008586/0001493152-22-025256.txt,False
160,1008654,TUPPERWARE BRANDS CORP,8-K,2022-08-03,https://www.sec.gov/Archives/edgar/data/1008654/0001008654-22-000041.txt,False
161,1008848,ACORDA THERAPEUTICS INC,8-K,2022-08-04,https://www.sec.gov/Archives/edgar/data/1008848/0001564590-22-028001.txt,False
162,1008848,ACORDA THERAPEUTICS INC,8-K,2022-08-19,https://www.sec.gov/Archives/edgar/data/1008848/0001564590-22-029763.txt,False
163,1008848,ACORDA THERAPEUTICS INC,8-K,2022-08-30,https://www.sec.gov/Archives/edgar/data/1008848/0001564590-22-030358.txt,False
164,100885,UNION PACIFIC CORP,8-K,2022-07-21,https://www.sec.gov/Archives/edgar/data/100885/0001437749-22-017481.txt,False
165,100885,UNION PACIFIC CORP,8-K,2022-09-09,https://www.sec.gov/Archives/edgar/data/100885/0001437749-22-022126.txt,False
166,1009759,Capstone Green Energy Corp,8-K,2022-07-11,https://www.sec.gov/Archives/edgar/data/1009759/0001558370-22-010599.txt,False
167,1009759,Capstone Green Energy Corp,8-K,2022-08-11,https://www.sec.gov/Archives/edgar/data/1009759/0001558370-22-013281.txt,False
168,1009759,Capstone Green Energy Corp,8-K,2022-08-23,https://www.sec.gov/Archives/edgar/data/1009759/0001104659-22-093710.txt,False
169,1009759,Capstone Green Energy Corp,8-K,2022-09-15,https://www.sec.gov/Archives/edgar/data/1009759/0001558370-22-014414.txt,False
170,1009759,Capstone Green Energy Corp,8-K,2022-09-30,https://www.sec.gov/Archives/edgar/data/1009759/0001558370-22-014729.txt,False
171,1009829,JAKKS PACIFIC INC,8-K,2022-07-28,https://www.sec.gov/Archives/edgar/data/1009829/0001185185-22-000864.txt,False
172,1009829,JAKKS PACIFIC INC,8-K,2022-08-04,https://www.sec.gov/Archives/edgar/data/1009829/0001185185-22-000888.txt,False
173,1009891,AIR INDUSTRIES GROUP,8-K,2022-08-05,https://www.sec.gov/Archives/edgar/data/1009891/0001213900-22-045007.txt,False
174,1009891,AIR INDUSTRIES GROUP,8-K,2022-08-08,https://www.sec.gov/Archives/edgar/data/1009891/0001213900-22-045226.txt,False
175,1009891,AIR INDUSTRIES GROUP,8-K,2022-08-17,https://www.sec.gov/Archives/edgar/data/1009891/0001213900-22-048816.txt,False
176,1009891,AIR INDUSTRIES GROUP,8-K,2022-09-15,https://www.sec.gov/Archives/edgar/data/1009891/0001213900-22-056070.txt,False
177,1010086,SIGA TECHNOLOGIES INC,8-K,2022-07-12,https://www.sec.gov/Archives/edgar/data/1010086/0001140361-22-025842.txt,False
178,1010086,SIGA TECHNOLOGIES INC,8-K,2022-08-04,https://www.sec.gov/Archives/edgar/data/1010086/0001140361-22-028201.txt,False
179,1010086,SIGA TECHNOLOGIES INC,8-K,2022-08-09,https://www.sec.gov/Archives/edgar/data/1010086/0001140361-22-028809.txt,False
180,1010470,PROVIDENT FINANCIAL HOLDINGS INC,8-K,2022-07-26,https://www.sec.gov/Archives/edgar/data/1010470/0000939057-22-000192.txt,False
181,1010470,PROVIDENT FINANCIAL HOLDINGS INC,8-K,2022-07-29,https://www.sec.gov/Archives/edgar/data/1010470/0000939057-22-000198.txt,False
182,1010470,PROVIDENT FINANCIAL HOLDINGS INC,8-K,2022-08-04,https://www.sec.gov/Archives/edgar/data/1010470/0000939057-22-000209.txt,False
183,1011006,ALTABA INC.,8-K,2022-07-21,https://www.sec.gov/Archives/edgar/data/1011006/0001193125-22-198565.txt,False
184,1011432,"CYNERGISTEK, INC",8-K,2022-07-25,https://www.sec.gov/Archives/edgar/data/1011432/0001096906-22-001701.txt,False
185,1011432,"CYNERGISTEK, INC",8-K,2022-08-24,https://www.sec.gov/Archives/edgar/data/1011432/0001096906-22-002007.txt,False
186,1011432,"CYNERGISTEK, INC",8-K,2022-08-31,https://www.sec.gov/Archives/edgar/data/1011432/0001096906-22-002081.txt,False
187,1011432,"CYNERGISTEK, INC",8-K,2022-09-01,https://www.sec.gov/Archives/edgar/data/1011432/0001096906-22-002093.txt,False
188,1011509,Golden Minerals Co,8-K,2022-09-09,https://www.sec.gov/Archives/edgar/data/1011509/0001104659-22-098637.txt,False
189,101199,UNITED FIRE GROUP INC,8-K,2022-07-07,https://www.sec.gov/Archives/edgar/data/101199/0000101199-22-000056.txt,False
190,101199,UNITED FIRE GROUP INC,8-K,2022-07-08,https://www.sec.gov/Archives/edgar/data/101199/0000101199-22-000058.txt,False
191,101199,UNITED FIRE GROUP INC,8-K,2022-07-29,https://www.sec.gov/Archives/edgar/data/101199/0000101199-22-000069.txt,False
192,101199,UNITED FIRE GROUP INC,8-K,2022-08-04,https://www.sec.gov/Archives/edgar/data/101199/0000101199-22-000073.txt,False
193,101199,UNITED FIRE GROUP INC,8-K,2022-08-16,https://www.sec.gov/Archives/edgar/data/101199/0000101199-22-000081.txt,False
